city_id,city,listing_id,listing_desc,url,product_code,review_id,user_alias,user_location,review_rating,review_timestamp
g312741,Buenos Aires,d11446058,"The historic town of San Isidro and the picturesque wetlands of the Tigre Delta lie just north of Buenos Aires. On this tour, take the scenic route as you cruise along the Rio de la Plata and around the Tigre Delta,... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11446058-Small_Group_San_Isidro_and_Tigre_Delta_Tour-Buenos_Aires_Capital_Federal_District.html,TAP|bDhIXzExMTQzUDJfckFq,575957581,Giovanni C,"Nibbiano, Italy",5.0,26/04/2018
g312741,Buenos Aires,d11446058,"The historic town of San Isidro and the picturesque wetlands of the Tigre Delta lie just north of Buenos Aires. On this tour, take the scenic route as you cruise along the Rio de la Plata and around the Tigre Delta,... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11446058-Small_Group_San_Isidro_and_Tigre_Delta_Tour-Buenos_Aires_Capital_Federal_District.html,TAP|bDhIXzExMTQzUDJfckFq,566724438,Calin P,"Devonport, Tasmania, Australia",3.0,15/03/2018
g312741,Buenos Aires,d11452372,Discover the UNESCO-listed Uruguayan town of Colonia del Sacramento on this day trip from Buenos Aires. Leave the cosmopolitan capital behind for a slower pace of life on the other side of the Rio de la Plata. After... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452372-Day_Trip_to_Colonia_from_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|dFdEXzU2NzRDT0xPTklBX1J3Yw==,575007664,Jay F,"Northampton, Massachusetts",2.0,22/04/2018
g312741,Buenos Aires,d11452372,Discover the UNESCO-listed Uruguayan town of Colonia del Sacramento on this day trip from Buenos Aires. Leave the cosmopolitan capital behind for a slower pace of life on the other side of the Rio de la Plata. After... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452372-Day_Trip_to_Colonia_from_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|dFdEXzU2NzRDT0xPTklBX1J3Yw==,567668697,VeeYes2014,"Long Island, New York",2.0,20/03/2018
g312741,Buenos Aires,d11452372,Discover the UNESCO-listed Uruguayan town of Colonia del Sacramento on this day trip from Buenos Aires. Leave the cosmopolitan capital behind for a slower pace of life on the other side of the Rio de la Plata. After... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452372-Day_Trip_to_Colonia_from_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|dFdEXzU2NzRDT0xPTklBX1J3Yw==,558002445,Janr20,"Cambridge, New Zealand",4.0,02/02/2018
g312741,Buenos Aires,d11452372,Discover the UNESCO-listed Uruguayan town of Colonia del Sacramento on this day trip from Buenos Aires. Leave the cosmopolitan capital behind for a slower pace of life on the other side of the Rio de la Plata. After... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452372-Day_Trip_to_Colonia_from_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|dFdEXzU2NzRDT0xPTklBX1J3Yw==,557643964,Yankeehoya,"Doha, Qatar",1.0,31/01/2018
g312741,Buenos Aires,d11451026,Hit all of Buenos Aires' must-see sights and experiences in one Super Saver that includes a city sightseeing tour and an evening among passionate Argentine tango dancers. A comfortable coach ride will ferry you... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11451026-Buenos_Aires_Super_Saver_City_Sightseeing_Tour_and_Tango_Dinner_Show-Buenos_Aires_Capital_Federal_District.html,TAP|S3BkXzUyMzlTVVBFUjJfR01J,594668863,kennethdS4381TS,"Cocoa Beach, United States",3.0,09/07/2018
g312741,Buenos Aires,d11451026,Hit all of Buenos Aires' must-see sights and experiences in one Super Saver that includes a city sightseeing tour and an evening among passionate Argentine tango dancers. A comfortable coach ride will ferry you... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11451026-Buenos_Aires_Super_Saver_City_Sightseeing_Tour_and_Tango_Dinner_Show-Buenos_Aires_Capital_Federal_District.html,TAP|S3BkXzUyMzlTVVBFUjJfR01J,558990109,Ronnier Rodrigu... P,NA,5.0,07/02/2018
g312741,Buenos Aires,d11450790,"Visit a hidden wine cellar for a 3-hour tasting in the Palermo neighborhood of Buenos Aires. Learn about Argentina's grapes and winemaking from your expert guide while snacking on 'picada,' Argentine hor... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11450790-Malbec_Wine_Tour_in_Palermo-Buenos_Aires_Capital_Federal_District.html,TAP|N0xCXzUyMDdBUlVLX1lRQw==,587708771,3344,ireland,5.0,15/06/2018
g312741,Buenos Aires,d11450790,"Visit a hidden wine cellar for a 3-hour tasting in the Palermo neighborhood of Buenos Aires. Learn about Argentina's grapes and winemaking from your expert guide while snacking on 'picada,' Argentine hor... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11450790-Malbec_Wine_Tour_in_Palermo-Buenos_Aires_Capital_Federal_District.html,TAP|N0xCXzUyMDdBUlVLX1lRQw==,576290058,Kurt G,NA,1.0,28/04/2018
g312741,Buenos Aires,d11450790,"Visit a hidden wine cellar for a 3-hour tasting in the Palermo neighborhood of Buenos Aires. Learn about Argentina's grapes and winemaking from your expert guide while snacking on 'picada,' Argentine hor... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11450790-Malbec_Wine_Tour_in_Palermo-Buenos_Aires_Capital_Federal_District.html,TAP|N0xCXzUyMDdBUlVLX1lRQw==,555012824,CGSL,"Kingsland, Texas",5.0,20/01/2018
g312741,Buenos Aires,d13275572,"The Teatro Colón is the leading opera house in Buenos Aires, as well as an architectural landmark, known for its remarkably restored 19th-century interiors. On this 1-hour guided tour, explore inside the legendary... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d13275572-1_hour_Teatro_Colon_Opera_House_Admission_Ticket_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|QTBtXzU2NzRQMzgwX0hvcg==,588696476,Bradley Q,NA,5.0,18/06/2018
g312741,Buenos Aires,d13275572,"The Teatro Colón is the leading opera house in Buenos Aires, as well as an architectural landmark, known for its remarkably restored 19th-century interiors. On this 1-hour guided tour, explore inside the legendary... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d13275572-1_hour_Teatro_Colon_Opera_House_Admission_Ticket_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|QTBtXzU2NzRQMzgwX0hvcg==,574606349,Jane P,New Jersey,5.0,20/04/2018
g312741,Buenos Aires,d13275572,"The Teatro Colón is the leading opera house in Buenos Aires, as well as an architectural landmark, known for its remarkably restored 19th-century interiors. On this 1-hour guided tour, explore inside the legendary... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d13275572-1_hour_Teatro_Colon_Opera_House_Admission_Ticket_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|QTBtXzU2NzRQMzgwX0hvcg==,566917928,gdmyers,"Fort Worth, TX",5.0,16/03/2018
g312741,Buenos Aires,d13275572,"The Teatro Colón is the leading opera house in Buenos Aires, as well as an architectural landmark, known for its remarkably restored 19th-century interiors. On this 1-hour guided tour, explore inside the legendary... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d13275572-1_hour_Teatro_Colon_Opera_House_Admission_Ticket_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|QTBtXzU2NzRQMzgwX0hvcg==,564940711,Virginia W,NA,5.0,06/03/2018
g312741,Buenos Aires,d13275572,"The Teatro Colón is the leading opera house in Buenos Aires, as well as an architectural landmark, known for its remarkably restored 19th-century interiors. On this 1-hour guided tour, explore inside the legendary... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d13275572-1_hour_Teatro_Colon_Opera_House_Admission_Ticket_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|QTBtXzU2NzRQMzgwX0hvcg==,560593068,Roberto P,NA,5.0,15/02/2018
g312741,Buenos Aires,d11452411,"This gaucho day trip from Buenos Aires provides a close-up look at a traditional cowboy ranch, Estancia Santa Susana, less than two hours from Buenos Aires. On this tour, experience gaucho life and culture on a... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452411-Gaucho_Day_Trip_from_Buenos_Aires_Santa_Susana_Ranch-Buenos_Aires_Capital_Federal_District.html,TAP|NXFpXzU2NzRTU0dBVUNIQV9yWkU=,575243479,Sam G,"Melbourne, Florida",4.0,23/04/2018
g312741,Buenos Aires,d11452411,"This gaucho day trip from Buenos Aires provides a close-up look at a traditional cowboy ranch, Estancia Santa Susana, less than two hours from Buenos Aires. On this tour, experience gaucho life and culture on a... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452411-Gaucho_Day_Trip_from_Buenos_Aires_Santa_Susana_Ranch-Buenos_Aires_Capital_Federal_District.html,TAP|NXFpXzU2NzRTU0dBVUNIQV9yWkU=,574724074,Keith D,"Hellertown, PA",5.0,21/04/2018
g312741,Buenos Aires,d11452411,"This gaucho day trip from Buenos Aires provides a close-up look at a traditional cowboy ranch, Estancia Santa Susana, less than two hours from Buenos Aires. On this tour, experience gaucho life and culture on a... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452411-Gaucho_Day_Trip_from_Buenos_Aires_Santa_Susana_Ranch-Buenos_Aires_Capital_Federal_District.html,TAP|NXFpXzU2NzRTU0dBVUNIQV9yWkU=,573142349,karenponholiday,"Chepstow, United Kingdom",3.0,13/04/2018
g312741,Buenos Aires,d11452411,"This gaucho day trip from Buenos Aires provides a close-up look at a traditional cowboy ranch, Estancia Santa Susana, less than two hours from Buenos Aires. On this tour, experience gaucho life and culture on a... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452411-Gaucho_Day_Trip_from_Buenos_Aires_Santa_Susana_Ranch-Buenos_Aires_Capital_Federal_District.html,TAP|NXFpXzU2NzRTU0dBVUNIQV9yWkU=,570287720,PalmSpringsVisitors,California Central Coast,5.0,01/04/2018
g312741,Buenos Aires,d11452411,"This gaucho day trip from Buenos Aires provides a close-up look at a traditional cowboy ranch, Estancia Santa Susana, less than two hours from Buenos Aires. On this tour, experience gaucho life and culture on a... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11452411-Gaucho_Day_Trip_from_Buenos_Aires_Santa_Susana_Ranch-Buenos_Aires_Capital_Federal_District.html,TAP|NXFpXzU2NzRTU0dBVUNIQV9yWkU=,557193113,Craig H,"Melbourne, Australia",2.0,29/01/2018
g312741,Buenos Aires,d11466510,"Discover Buenos Aires with a private guide and explore at a pace that suits you, spending longer at the sights that interest you most. Visit neighborhoods such as Puerto Madero, San Telmo, and La Boca; stop at... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11466510-Private_Tour_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|TktpXzE4OTkyUDFfNmtE,581647331,smitty1589,Michigan,5.0,21/05/2018
g312741,Buenos Aires,d11466510,"Discover Buenos Aires with a private guide and explore at a pace that suits you, spending longer at the sights that interest you most. Visit neighborhoods such as Puerto Madero, San Telmo, and La Boca; stop at... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11466510-Private_Tour_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|TktpXzE4OTkyUDFfNmtE,569146695,ACKTraveler28,"Nantucket, Massachusetts",5.0,27/03/2018
g312741,Buenos Aires,d11466510,"Discover Buenos Aires with a private guide and explore at a pace that suits you, spending longer at the sights that interest you most. Visit neighborhoods such as Puerto Madero, San Telmo, and La Boca; stop at... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11466510-Private_Tour_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|TktpXzE4OTkyUDFfNmtE,567437988,Drive_Tardy86,"Leighton Buzzard, United Kingdom",5.0,19/03/2018
g312741,Buenos Aires,d11466510,"Discover Buenos Aires with a private guide and explore at a pace that suits you, spending longer at the sights that interest you most. Visit neighborhoods such as Puerto Madero, San Telmo, and La Boca; stop at... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11466510-Private_Tour_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|TktpXzE4OTkyUDFfNmtE,566932544,dianne e,"Portland, Oregon",5.0,16/03/2018
g312741,Buenos Aires,d11466510,"Discover Buenos Aires with a private guide and explore at a pace that suits you, spending longer at the sights that interest you most. Visit neighborhoods such as Puerto Madero, San Telmo, and La Boca; stop at... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11466510-Private_Tour_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|TktpXzE4OTkyUDFfNmtE,562392168,swimgirl106,"Santa Cruz, California",5.0,23/02/2018
g312741,Buenos Aires,d11477577,Step into the home of a local for private cooking lesson during your time in Buenos Aires. This 4-hour hands-on cooking class dives into some of Argentina’s most classic dishes with a range of menus suitable for all... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11477577-Private_Cooking_Lessons_and_Food_Tasting_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|VkFRXzI0NzUzUDFfc1JP,600725511,LivetoEatLondon,NA,4.0,29/07/2018
g312741,Buenos Aires,d11477577,Step into the home of a local for private cooking lesson during your time in Buenos Aires. This 4-hour hands-on cooking class dives into some of Argentina’s most classic dishes with a range of menus suitable for all... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11477577-Private_Cooking_Lessons_and_Food_Tasting_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|VkFRXzI0NzUzUDFfc1JP,599936674,Grant W,NA,5.0,26/07/2018
g312741,Buenos Aires,d11477577,Step into the home of a local for private cooking lesson during your time in Buenos Aires. This 4-hour hands-on cooking class dives into some of Argentina’s most classic dishes with a range of menus suitable for all... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11477577-Private_Cooking_Lessons_and_Food_Tasting_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|VkFRXzI0NzUzUDFfc1JP,599905777,Rex K,NA,5.0,26/07/2018
g312741,Buenos Aires,d11477577,Step into the home of a local for private cooking lesson during your time in Buenos Aires. This 4-hour hands-on cooking class dives into some of Argentina’s most classic dishes with a range of menus suitable for all... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11477577-Private_Cooking_Lessons_and_Food_Tasting_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|VkFRXzI0NzUzUDFfc1JP,597736941,Claudia X,"Shanghai, China",5.0,19/07/2018
g312741,Buenos Aires,d11477577,Step into the home of a local for private cooking lesson during your time in Buenos Aires. This 4-hour hands-on cooking class dives into some of Argentina’s most classic dishes with a range of menus suitable for all... ,https://www.tripadvisor.com/AttractionProductDetail-g312741-d11477577-Private_Cooking_Lessons_and_Food_Tasting_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|VkFRXzI0NzUzUDFfc1JP,593048697,Cameron K,"Dallas, Texas",5.0,04/07/2018
g312741,Buenos Aires,d11460089,"Experience the passion of an authentic Argentine tango with a spectacular evening show at the glamorous Tango Porteño, including hotel transfers. First, put on your dancing shoes for a tango class and learn some of... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11460089-Tango_Porteno_Tango_Show_with_Optional_Dinner_and_Tango_Class_in_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,TAP|N0trXzU2NzRQOTFfdUZR,582397227,DBP55,"Montreal, Canada",5.0,24/05/2018
g312741,Buenos Aires,d11462798,"Make sure you get to experience tango in Buenos Aires by prebooking this dinner and tango show experience at a circa 1917 venue, La Esquina Homero Manzi. All the details are arranged in advance, meaning you can... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11462798-Esquina_Homero_Manzi_Tango_Show_with_Optional_Dinner-Buenos_Aires_Capital_Federal_District.html,TAP|czV4XzU2NzRQMTA5X29Qbw==,585416531,bjbl71,NA,5.0,05/06/2018
g312741,Buenos Aires,d11462798,"Make sure you get to experience tango in Buenos Aires by prebooking this dinner and tango show experience at a circa 1917 venue, La Esquina Homero Manzi. All the details are arranged in advance, meaning you can... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d11462798-Esquina_Homero_Manzi_Tango_Show_with_Optional_Dinner-Buenos_Aires_Capital_Federal_District.html,TAP|czV4XzU2NzRQMTA5X29Qbw==,561702753,Bill C,NA,5.0,20/02/2018
