scan_date,city_id,city,listing_id,listing_desc,url,review_count,by,price_from,strike_thru_price,is_special_offer
2018-07-29,g294323,Montevideo,d12942448,"Experience the atmosphere of a small boutique Uruguayan winery on this tour from Montevideo. Skip the hassle of renting a car and travel to the winery on included round-trip transportation, allowing you to focus on... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12942448-Juanico_Wine_Tour_Lunch-Montevideo_Montevideo_Department.html,0,Inver,140.0,0, 
2018-07-29,g294323,Montevideo,d12472573,"Explore Colonia del Sacramento, a UNESCO World Heritage Site, on this full-day tour from Montevideo. Listen to a guide's commentary on the Spanish and Portuguese heritage of the area, dating from the 17th century.... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12472573-Guided_Day_Trip_to_Citadel_of_Colonia_del_Sacramento_from_Montevideo-Montevideo_Montevideo_Department.html,1,Inver,55.0,0, 
2018-07-29,g294323,Montevideo,d11483683,"Tour a small family-run winery outside Montevideo on this intimate guided tour, which includes wine tastings and homemade empanadas. Learn about Tannat wine, considered the national grape of Uruguay, and sample... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d11483683-The_Tannat_Wine_Experience_from_Montevideo-Montevideo_Montevideo_Department.html,6,The Wine Experience,149.99,0, 
2018-07-29,g294323,Montevideo,d11452342,"Head to the countryside for a private wine tasting tour from Montevideo. Visit two separate wineries to learn about the local winemaking process, explore each property and sample 10 different wines including... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d11452342-Small_Group_Tour_The_Montevideo_Wine_Experience-Montevideo_Montevideo_Department.html,7,The Wine Experience,169.99,0, 
2018-07-29,g294323,Montevideo,d11452343,Dive deep into Uruguay's culinary and wine scene on this tour of the Canelones wine region. Round-trip transportation from Montevideo gets rid of worries about picking a sober driver; sip and savor as many wines as... ,https://www.tripadvisor.com/AttractionProductDetail-g294323-d11452343-Small_Group_Tour_Traditional_Uruguayan_BBQ_Lunch_Wine_Tasting-Montevideo_Montevideo_Department.html,10,The Wine Experience,179.99,0, 
2018-07-29,g294323,Montevideo,d13076422,Combine an overview of Montevideo with tastes of locally made beers at two of the city's best craft breweries. Learn in-depth information about the city's highlights and landmarks from your guide's insightful... ,https://www.tripadvisor.com/AttractionProductDetail-g294323-d13076422-Montevideo_Beer_Tours-Montevideo_Montevideo_Department.html,0,The Wine Experience,99.99,0, 
2018-07-29,g294323,Montevideo,d12942615,"Enjoy personalized attention and a flexible itinerary on this full-day private tour of Montevideo. Travel from Buenos Aires via ferry to see all of the Uraguayan capital's important sights, stopping for an included... ",https://www.tripadvisor.com/AttractionProductDetail-g312741-d12942615-Private_Montevideo_City_Tour_Lunch_and_transfers_with_Ferry_from_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,1,NA,264.9,0, 
2018-07-29,g294323,Montevideo,d12812685,"Ride around Montevideo like a local—on a bicycle—during this day-long independent tour. The city is yours to explore and get lost in with this bike rental, including helmet and lock. Choose your own itinerary with... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12812685-Urban_Bike_Rental_in_Montevideo-Montevideo_Montevideo_Department.html,3,Orange Bike,11.5,0, 
2018-07-29,g294323,Montevideo,d13969259,"This Private Small Group Tour of 8 or more persons focuses on The Essential Montevideo to Colonia Experience, where you will see beautiful scenery, landscapes, and lots of green farmland. This experience is really... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d13969259-Private_Small_Group_Tour_The_Essential_Montevideo_to_Colonia_Experience-Montevideo_Montevideo_Department.html,0,The Wine Experience,69.99,0, 
2018-07-29,g294323,Montevideo,d12971130,"Get to know Montevideo on this comprehensive tour of the Uruguayan capital's highlights and landmarks. This efficient tour stops at all the must-see attractions, and is perfect for those short on time who want to... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12971130-Small_Group_Tour_Discover_the_Best_Sights_of_Montevideo-Montevideo_Montevideo_Department.html,0,The Wine Experience,49.99,0, 
2018-07-29,g294323,Montevideo,d12976170,"See the best of Punta del Este in a single day on this tour from Montevideo. With a dedicated guide for your private group of eight people, you'll get personalized attention, a flexible itinerary, and plenty of time... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12976170-Private_Small_Group_Tour_The_Best_Montevideo_to_Punta_del_Este_Experience-Montevideo_Montevideo_Department.html,0,The Wine Experience,59.99,0, 
2018-07-29,g294323,Montevideo,d11452300,"Set out from Punta del Este a full-day sightseeing tour of Uruguay's largest city, Montevideo. Begin with a visit to the capital's Independence Plaza, which separates the old and new area's of the city, and continue... ",https://www.tripadvisor.com/AttractionProductDetail-g294066-d11452300-Montevideo_Day_Trip_from_Punta_del_Este-Punta_del_Este_Maldonado_Department.html,0,NA,87.99,0, 
2018-07-29,g294323,Montevideo,d12971088,Benefit from the convenience of included round-trip transportation on this private multi-stop tour of Montevideo. No need to rent a car or puzzle with directions; your dedicated driver/guide will take care of the... ,https://www.tripadvisor.com/AttractionProductDetail-g294323-d12971088-Private_Small_Group_Tour_Best_Montevideo_Sightseeing_Experience-Montevideo_Montevideo_Department.html,0,The Wine Experience,89.99,0, 
2018-07-29,g294323,Montevideo,d11483036,Sample Uruguay’s burgeoning winemaking industry during this 6-hour tasting tour on the Montevideo wine route. Stop and ‘smell the rosé’ on a laid back visit to several family-run wineries. You’ll try a mix of 6... ,https://www.tripadvisor.com/AttractionProductDetail-g294323-d11483036-Montevideo_Wine_Tour-Montevideo_Montevideo_Department.html,14,Borravino Wine Tours Uruguay,169.0,0, 
2018-07-29,g294323,Montevideo,d12942449,"Get a taste of the Uruguayan wine region and production methods on this tour from Montevideo. Skip the hassle of renting a car or choosing a designated sober driver with round-trip transportation provided, as well... ",https://www.tripadvisor.com/AttractionProductDetail-g294323-d12942449-Bouza_Winery_Lunch-Montevideo_Montevideo_Department.html,0,Inver,140.0,0, 
2018-07-29,g303272,Salvador,d11460732,"Get an overview of Salvador's highlights during this full-day tour with a local guide. Visit the historic sights of the city, its colonial mansions and monuments, including Dique do Tororó, Pelourinho, Bonfim Church... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460732-Full_Day_Historic_Private_City_Tour_of_Salvador_with_Lunch-Salvador_State_of_Bahia.html,8,Your Tour Brazil,114.3,127.0,Special Offer
2018-07-29,g303272,Salvador,d13072635,Discover the city of Salvador on foot during this 4-hour walking tour. Learn about the history of Brazil’s first capital and its significant influences from African culture. Visit popular landmarks such as Barra’s... ,https://www.tripadvisor.com/AttractionProductDetail-g303272-d13072635-Half_Day_Historical_City_Tour-Salvador_State_of_Bahia.html,0,Mais Bahia Turismo,27.0,0, 
2018-07-29,g303272,Salvador,d14101009,The Local and international cuisine combined with the rhythms and strength of African culture sets the tone for this night tour option in Salvador. Try the Bahia Typical food in a varied buffet dinner with local and... ,https://www.tripadvisor.com/AttractionProductDetail-g303272-d14101009-Pelourinho_By_Night_With_Folkloric_Show_and_Dinner-Salvador_State_of_Bahia.html,0,Mais Bahia Turismo,67.0,0, 
2018-07-29,g303272,Salvador,NA,NA,https://www.tripadvisor.com,0,Mais Bahia Turismo,27.0,0, 
2018-07-29,g303272,Salvador,d12918084,"Explore the Historical District of Salvador on this 4-hour walking tour.Visit the original fort built at the entrance to the Bay of All Saints, constructed to protect the city from invasion. Visit the Barra... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d12918084-Historical_Salvador_City_Tour-Salvador_State_of_Bahia.html,0,Gray Line Tours,49.0,0, 
2018-07-29,g303272,Salvador,d14101010,"The Tour to the Bahia Islands is rocked by the sea and unforgettable scenery, the 1-hour schooner ride takes you to Frades Island, a paradisiacal beach with calm waters and a wonderful sea bath, then the schooner... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14101010-Schooner_Trip_to_the_Frades_and_Itaparica_Islands-Salvador_State_of_Bahia.html,0,Mais Bahia Turismo,40.0,0, 
2018-07-29,g303272,Salvador,d11460727,"Experience the music, dancing and excitement of Salvador's famous Carnival during this 4-hour cultural show. Watch a mass of outrageously costumed professional dancers shake, shimmy and sing to infectious Bahian... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460727-Private_Tour_to_Cultural_Show_and_Dinner_in_Salvador-Salvador_State_of_Bahia.html,5,Your Tour Brazil,113.4,126.0,Special Offer
2018-07-29,g303272,Salvador,d11464717,"When your cruise ship docks in Salvador, spend the day exploring the city with a private guide. In Pelourinho, the Historic Center of Salvador de Bahia, walk through the area named world cultural center by UNESCO.... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11464717-Private_Shore_Excursion_of_Salvador-Salvador_State_of_Bahia.html,4,NA,44.93,0, 
2018-07-29,g303272,Salvador,d11464691,"Enjoy a hassle-free arrival in Salvador with this private transfer service. Meet your driver, who will be waiting bearing a sign with your name, at Airport Luis Eduardo Magalhães and relax on the journey to your... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11464691-Round_Trip_Private_Transfer_Between_Airport_and_Hotel_in_Salvador_de_Bahia-Salvador_State_of_Bahia.html,2,Your Tour Brazil,88.0,0, 
2018-07-29,g303272,Salvador,d13678431,Start your vacation off right with a private transfer from Salvador Airport to your accommodation. Meet your driver at the arrivals area in International Airport Luis Eduardo Magalhães of Salvador da Bahia for your... ,https://www.tripadvisor.com/AttractionProductDetail-g303272-d13678431-Private_Arrival_Transfer_from_Salvador_Airport_to_Hotel_by_Car-Salvador_State_of_Bahia.html,0,Your Tour Brazil,47.0,0, 
2018-07-29,g303272,Salvador,d14042065,"The location is formed by beaches which are known by numbers, instead of names, and a friendly charming village where cars cannot circulate.Morro de São Paulo! A picturesque place that congregates tranquility,... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14042065-Paradise_Morro_de_Sao_Paulo_Island_Tour_from_Salvador-Salvador_State_of_Bahia.html,0,Your Tour Brazil,95.0,0, 
2018-07-29,g303272,Salvador,d14097659,"A charming 4 hour tour in Salvador of Bahia, the first capital of Brazil that has one of the most striking and powerful cultures in the country, influenced by the African people who left cultural heritages in music,... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14097659-Shared_Salvador_City_Tour-Salvador_State_of_Bahia.html,0,Mais Bahia Turismo,27.0,0, 
2018-07-29,g303272,Salvador,d11460728,"Explore Pelourinho after dark and experience the musical tradition known as Tuesday's Blessings on this 3-hour cultural tour. With your local guide, stroll through the streets of this UNESCO-listed World Heritage... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460728-Pelourinho_Private_Tour_by_Night-Salvador_State_of_Bahia.html,1,Your Tour Brazil,87.0,0, 
2018-07-29,g303272,Salvador,d11464692,"Enjoy a hassle-free arrival in Praia do Forte with this private transfer service. Meet your driver, who will be waiting bearing a sign with your name, at Airport Luis Eduardo Magalhães and relax on the journey to... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11464692-Private_Transfer_from_Salvador_Airport_to_Praia_do_Forte-Salvador_State_of_Bahia.html,1,Your Tour Brazil,100.0,0, 
2018-07-29,g303272,Salvador,d11460730,"Explore the mysteries of Candomblé through this cultural tour of Salvador. Over the course of 4 hours with a local guide, visit the Afro-Brazilian Museum which narrates the history of enslaved Africans in Brazil. Go... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460730-Candomble_Religion_Mysteries_Private_Tour_in_Salvador-Salvador_State_of_Bahia.html,0,Your Tour Brazil,95.0,0, 
2018-07-29,g303272,Salvador,d11460734,"Experience the highlights of Salvador during a 4-hour sightseeing tour of the city. With your knowledgeable local guide and small group, visit sites like the Bahia Lighthouse, the Barra Fortress, the Jesuit Basilica... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460734-Private_City_Tour_of_Salvador-Salvador_State_of_Bahia.html,7,Your Tour Brazil,62.0,0, 
2018-07-29,g303272,Salvador,d11468954,"If you are coming to Praia do Forte and want to go to Salvador Airport of the State of Bahia, book your transfer and travel with comfort and peace of mind to your destination.We will offer you safety and reliable... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11468954-Private_Transfer_Up_to_3_people_from_Praia_do_Forte_to_Salvador_Airport-Salvador_State_of_Bahia.html,0,Your Tour Brazil,95.0,0, 
2018-07-29,g303272,Salvador,NA,NA,https://www.tripadvisor.com,0,Your Tour Brazil,140.0,0, 
2018-07-29,g303272,Salvador,d14101011,"In the morning, visit one of the most visited destinations in Bahia, located on the north coast of Bahia, the charming village of Praia do Forte, a touristy climate with shops, handicrafts, souvenirs and more,... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14101011-Praia_do_Forte_Day_Trip_From_Salvador_da_Bahia-Salvador_State_of_Bahia.html,0,Mais Bahia Turismo,40.0,0, 
2018-07-29,g303272,Salvador,d14083799,"Get to know the Costa de Camaçari , 42 km of stunning sand beaches along the coust all teh way up to Itacimirim.  Day tour in a privat car with ar. On the way you will see different beaches, and not only see... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14083799-Costa_de_Camacari_Beach_and_Praia_Tour-Salvador_State_of_Bahia.html,0,Bahia Vacations Private Tours,117.5,0, 
2018-07-29,g303272,Salvador,d14080853,"Get to know the Costa de Camaçari , 42 km of stunning sand beaches along the coust all teh way up to Itacimirim.  Day tour in a privat car with ar. On the way you will see different beaches, and not only see... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d14080853-Costa_de_Camacari_Beach_and_Praia_Tour_from_airport_Salvador-Salvador_State_of_Bahia.html,0,Bahia Vacations Private Tours,117.5,0, 
2018-07-29,g303272,Salvador,NA,NA,https://www.tripadvisor.com,0,Bahia Vacations Private Tours,1481.8,0, 
2018-07-29,g303272,Salvador,d13075478,Explore the Itaipava Arena in Salvador da Bahia with this admission ticket. Go behind the scenes of the stadium that is home to the Esporte Clube Bahia and Esporte Clube Vitória football teams. Take a guided tour... ,https://www.tripadvisor.com/AttractionProductDetail-g303272-d13075478-Itaipava_Arena_Fonte_Nova_Entrance_Ticket-Salvador_State_of_Bahia.html,0,Itaipava Arena Fonte Nova,9.28,0, 
2018-07-29,g303272,Salvador,d11460726,"Explore the lower part of Salvador, including the largest bay in Latin America and some of the local favelas, during this 4-hour tour. Listen to commentary from your local guide about the historical and cultural... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460726-Outskirts_Private_City_Tour_Including_Favelas_of_Salvador-Salvador_State_of_Bahia.html,0,Your Tour Brazil,67.0,0, 
2018-07-29,g303272,Salvador,d11460729,"Learn about the history of the African people in Brazil during this 8-hour anthropological tour in Salvador. Visit Pelourinho, the center of African history in Salvador, and peruse the Afro-Brazilian Museum.... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460729-Private_Anthropological_City_Tour_of_Salvador-Salvador_State_of_Bahia.html,3,Your Tour Brazil,108.0,0, 
2018-07-29,g303272,Salvador,d11464693,"Enjoy a hassle-free arrival in Sauípe with this private transfer service. Meet your driver, who will be waiting bearing a sign with your name, at Deputado Luis Eduardo Magalhães Airport and relax on the journey to... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11464693-Private_Transfer_from_Salvador_Airport_to_Sauipe-Salvador_State_of_Bahia.html,0,Your Tour Brazil,93.5,0, 
2018-07-29,g303272,Salvador,d11460731,"Learn to cook traditional Brazilian dishes during this 6-hour experience in Salvador. With your local guide and a host family, visit the local seafood market learn about the best type of fish to use for traditional... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460731-Private_Cooking_Experience_in_Salvador-Salvador_State_of_Bahia.html,0,Your Tour Brazil,133.5,0, 
2018-07-29,g303272,Salvador,d11460733,"Visit Salvador's most important cultural museums during a 3-hour private tour. With your dedicated guide, enjoy flexibility and personal attention as you learn about Salvador's history. Visit both the Afro-Brazilian... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460733-Salvador_da_Bahia_Private_Museums_Tour-Salvador_State_of_Bahia.html,0,Your Tour Brazil,95.0,0, 
2018-07-29,g303272,Salvador,NA,NA,https://www.tripadvisor.com,0,Galeao Sacramento,20.0,0, 
2018-07-29,g303272,Salvador,d12939214,Enjoy an all-inclusive experience of Salvador on this 4-day tour. Explore the city and beaches on the northern coast with private transport. Spend your evenings in a private suite at a 3-star hotel with all meals... ,https://www.tripadvisor.com/AttractionProductDetail-g303272-d12939214-Salvador_4_days_all_in_Transport_City_Tour_Beaches_Hotel_Guide-Salvador_State_of_Bahia.html,0,Bahia Vacations Private Tours,710.7,0, 
2018-07-29,g303272,Salvador,d11460915,"Explore Saramandaia Favela, one of the largest favelas in Salvador, during this 4-hour guided tour. Walk through the local community with your guide to see what life is like there. Learn about the conscious art... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d11460915-Private_Tour_to_Saramandaia_Favela_in_Salvador-Salvador_State_of_Bahia.html,0,Your Tour Brazil,110.0,0, 
2018-07-29,g303272,Salvador,d12939217,"The Brazilian state of Bahia, home to Salvador and Chapada Diamantina National Park, is nicknamed the Land of Happiness. With this week-long tour of the region, discover the highlights hassle-free by leaving the... ",https://www.tripadvisor.com/AttractionProductDetail-g303272-d12939217-North_Coast_and_Chapada_Diamantina_7_days_discovery_tour-Salvador_State_of_Bahia.html,0,Bahia Vacations Private Tours,1541.1,0, 
